Description,HSN_Code
"SOAP, ORGANIC SURFACE-ACTIVE PRODUCTS AND PREPARATIONS FOR USE AS SOAP, IN THE FORM OF BARS, CAKES, MOULDED PIECES OR SHAPES, WHETHER OR NOT CONTAINING SOAP, ORGANIC SURFACE-ACTIVE PRODUCTS AND PREPARATIONS FOR WASHING THE SKIN, IN THE FORM OF LIQUID OR CREAM AND PUT UP FOR RETAIL SALE, WHETHER OR NOT CONTAINING SOAP, PAPER, WADDING, FELT AND NONWOVENS, IMPREGNATED, COATED OR COVERED WITH SOAP OR DETERGENT",3401
FOR TOILET USE (INCLUDING MEDICATED PRODUCTS):,340111
MEDICATED TOILET SOAPS,34011110
SHAVING SOAPS OTHER THAN SHAVING CREAM,34011120
OTHER,34011190
OTHER:,340119
INDUSTRIAL SOAP,34011911
OTHER,34011919
"FLAKES, CHIPS AND POWDER",34011920
TABLETS AND CAKES,34011930
HOUSEHOLD SOAPS,34011941
LAUNDRY SOAPS,34011942
OTHER,34011990
SOAP IN OTHER FORMS,340120
SOAP IN OTHER FORMS,34012000
"ORGANIC SURFACE-ACTIVE PRODUCTS AND PREPARATIONS FOR WASHING THE SKIN, IN THE FORM OF LIQUID OR CREAM AND PUT UP FOR RETAIL SALE,WHETHER OR NOT CONTAINING SOAP :",340130
MEDICATED TOILET SOAPS,34013011
SHAVING CREAM AND SHAVING GEL,34013012
OTHER,34013019
OTHER,34013090
"ORGANIC SURFACE-ACTIVE AGENTS (OTHER THAN SOAP), SURFACE-ACTIVE PREPARATIONS, WASHING PREPARATIONS (INCLUDING AUXILIARY WASHING PREPARATIONS) AND CLEANING PREPARATIONS, WHETHER OR NOT CONTAINING SOAP, OTHER THAN THOSE OF HEADING 3400",3402
Anionic,340211
"ORGANIC SURFACE-ACTIVE AGENTS (OTHER THAN SOAP), SURFACE-ACTIVE PREPARATIONS, WASHING PREPARATIONS (INCLUDING AUXILIARY WASHING PREPARATIONS) AND CLEANING PREPARATIONS, WHETHER OR NOT CONTAINING SOAP, OTHER THAN THOSE OF HEADING 3401 ORGANIC SURFACE-ACTIVE AGENTS, WHETHER OR NOT PUT UP FOR RETAIL SALE: ANIONIC: SILICONE SURFACTANT",34021110
"ORGANIC SURFACE-ACTIVE AGENTS (OTHER THAN SOAP), SURFACE-ACTIVE PREPARATIONS, WASHING PREPARATIONS (INCLUDING AUXILIARY WASHING PREPARATIONS) AND CLEANING PREPARATIONS, WHETHER OR NOT CONTAINING SOAP, OTHER THAN THOSE OF HEADING 3401 ORGANIC SURFACE-ACTIVE AGENTS, WHETHER OR NOT PUT UP FOR RETAIL SALE: ANIONIC: OTHER",34021190
"ORGANIC SURFACE-ACTIVE AGENTS (OTHER THAN SOAP), SURFACE-ACTIVE PREPARATIONS, WASHING PREPARATIONS (INCLUDING AUXILIARY WASHING PREPARATIONS) AND CLEANING PREPARATIONS, WHETHER OR NOT CONTAINING SOAP, OTHER THAN THOSE OF HEADING 3401 ORGANIC SURFACE-ACTIVE AGENTS, WHETHER OR NOT PUT UP FOR RETAIL SALE: CATIONIC",34021200
"ORGANIC SURFACE-ACTIVE AGENTS (OTHER THAN SOAP), SURFACE-ACTIVE PREPARATIONS, WASHING PREPARATIONS (INCLUDING AUXILIARY WASHING PREPARATIONS) AND CLEANING PREPARATIONS, WHETHER OR NOT CONTAINING SOAP, OTHER THAN THOSE OF HEADING 3401 ORGANIC SURFACE-ACTIVE AGENTS, WHETHER OR NOT PUT UP FOR RETAIL SALE: NON-IONIC",34021300
"ORGANIC SURFACE-ACTIVE AGENTS (OTHER THAN SOAP), SURFACE-ACTIVE PREPARATIONS, WASHING PREPARATIONS (INCLUDING AUXILIARY WASHING PREPARATIONS) AND CLEANING PREPARATIONS, WHETHER OR NOT CONTAINING SOAP, OTHER THAN THOSE OF HEADING 3401 ORGANIC SURFACE-ACTIVE AGENTS, WHETHER OR NOT PUT UP FOR RETAIL SALE: OTHER",34021900
Preparations put up for retail sale,340220
"ORGANIC SURFACE-ACTIVE AGENTS (OTHER THAN SOAP), SURFACE-ACTIVE PREPARATIONS, WASHING PREPARATIONS (INCLUDING AUXILIARY WASHING PREPARATIONS) AND CLEANING PREPARATIONS, WHETHER OR NOT CONTAINING SOAP, OTHER THAN THOSE OF HEADING 3401 PREPARATIONS PUT UP FOR RETAIL SALE: WASHING PREPARATIONS (INCLUDING AUXILIARY WASHING PREPARATIONS) AND CLEANING PREPARATIONS, HAVING A BASIS OF SOAP OR OTHER ORGANIC SURFACE ACTIVE AGENTS",34022010
"ORGANIC SURFACE-ACTIVE AGENTS (OTHER THAN SOAP), SURFACE-ACTIVE PREPARATIONS, WASHING PREPARATIONS (INCLUDING AUXILIARY WASHING PREPARATIONS) AND CLEANING PREPARATIONS, WHETHER OR NOT CONTAINING SOAP, OTHER THAN THOSE OF HEADING 3401 PREPARATIONS PUT UP FOR RETAIL SALE: CLEANING OR DEGREASING PREPARATIONS NOT HAVING A BASIS OF SOAP OR OTHER ORGANIC SURFACE ACTIVE AGENTS",34022020
"ORGANIC SURFACE-ACTIVE AGENTS (OTHER THAN SOAP), SURFACE-ACTIVE PREPARATIONS, WASHING PREPARATIONS (INCLUDING AUXILIARY WASHING PREPARATIONS) AND CLEANING PREPARATIONS, WHETHER OR NOT CONTAINING SOAP, OTHER THAN THOSE OF HEADING 3401 PREPARATIONS PUT UP FOR RETAIL SALE: OTHER",34022090
LINEAR ALKYLBENZENE SULPHONIC ACIDS AND THEIR SALTS,340231
LINEAR ALKYLBENZENE SULPHONIC ACIDS AND THEIR SALTS,34023100
OTHER,340239
OTHER,34023900
CATIONIC,340241
CATIONIC,34024100
NON-IONIC,340242
NON-IONIC,34024200
OTHER,340249
OTHER,34024900
PREPARATIONS PUT UP FOR RETAIL SALE,340250
PREPARATIONS PUT UP FOR RETAIL SALE,34025000
OTHER:,340290
"WASHING PREPARATIONS (INCLUDING AUXILIARY WASHING PREPARATIONS) AND CLEANING PREPARATIONS, HAVING A BASIS OF SOAP OR OTHER ORGANIC SURFACE ACTIVE AGENTS.",34029011
CLEANING OR DEGREASING PREPARATIONS NOT HAVING A BASIS OF SOAP OR OTHER ORGANIC SURFACE ACTIVE AGENTS,34029012
OTHER,34029019
"SULPHONATED OR SULPHATED OR OXIDIZED OR CHLORINATED CASTOR OIL, SULPHONATED OR SULPHATED OR OXIDIZED OR CHLORINATED FISH OIL, SULPHONATED OR SULPHATED OR OXIDIZED OR CHLORINATED SPERM OIL, SULPHONATED OR SULPHATED OR OXIDIZED OR CHLORINATED NEATS FOOT OIL",34029020
PENETRATORS,34029030
"WASHING PREPARATIONS (INCLUDING AUXILIARY WASHING PREPARATIONS) AND CLEANING PREPARATIONS, HAVING A BASIS OF SOAP OR OTHER ORGANIC SURFACE ACTIVE AGENTS",34029041
CLEANING OR DEGREASING PREPARATIONS NOT HAVING A BASIS OF SOAP OR OTHER ORGANIC SURFACE ACTIVE AGENTS,34029042
OTHER,34029049
"WASHING PREPARATIONS (INCLUDING AUXILIARY WASHING PREPARATIONS) AND CLEANING PREPARATIONS, HAVING A BASIS OF SOAP OR OTHER ORGANIC SURFACE ACTIVE AGENTS",34029051
CLEANING OR DEGREASING PREPARATIONS NOT HAVING A BASIS OF SOAP OR OTHER ORGANIC SURFACE ACTIVE AGENTS,34029052
OTHER,34029059
"WASHING PREPARATIONS (INCLUDING AUXILIARY WASHING PREPARATIONS) AND CLEANING PREPARATIONS, HAVING A BASIS OF SOAP OR OTHER ORGANIC SURFACE ACTIVE AGENTS",34029091
CLEANING OR DEGREASING PREPARATIONS NOT HAVING A BASIS OF SOAP OR OTHER ORGANIC SURFACE ACTIVE AGENTS,34029092
OTHER,34029099
"LUBRICATING PREPARATIONS (INCLUDING CUTTING-OIL PREPARATIONS, BOLT OR NUT RELEASE PREPARATIONS, ANTI-RUST OR ANTI-CORROSION PREPARATIONS AND MOULD RELEASE PREPARATIONS, BASED ON LUBRICANTS) AND PREPARATIONS OF A KIND USED FOR THE OIL OR GREASE TREATMENT OF TEXTILE MATERIALS, LEATHER, FURSKINS OR OTHER MATERIALS, BUT EXCLUDING PREPARATIONS CONTAINING, AS BASIC CONSTITUENTS,70% OR MORE BY WEIGHT OF PETROLEUM OILS OR OF OILS OBTAINED FROM BITUMINOUS MINERALS",3403
"PREPARATIONS FOR THE TREATMENT OF TEXTILE MATERIALS, LEATHER, FURSKINS OR OTHER MATERIALS",340311
"PREPARATIONS FOR THE TREATMENT OF TEXTILE MATERIALS, LEATHER, FURSKINS OR OTHER MATERIALS",34031100
OTHER,340319
OTHER,34031900
"PREPARATIONS FOR THE TREATMENT OF TEXTILE MATERIALS, LEATHER, FURSKINS OR OTHER MATERIALS",340391
"PREPARATIONS FOR THE TREATMENT OF TEXTILE MATERIALS, LEATHER, FURSKINS OR OTHER MATERIALS",34039100
OTHER,340399
OTHER,34039900
ARTIFICIAL WAXES AND PREPARED WAXES,3404
ARTIFICIAL WAXES AND PREPARED WAXES OF CHEMICALLY MODIFIED LIGNITE,34041000
OF POLY (OXYETHYLENE) (POLYETHYLENE GLYCOL),340420
OF POLY (OXYETHYLENE) (POLYETHYLENE GLYCOL),34042000
OTHER:,340490
"SEALING WAX (INCLUDING BOTTLE SEALING WAX) IN STICKS, CAKES OR SIMILAR FORMS",34049010
POLYETHYLENE WAX,34049020
POLY BROMINATED BIPHENYLS,34049031
POLY CHLORINATED BIPHENYLS,34049032
POLY CHLORINATED TERPHENYLS,34049033
OTHER,34049039
OTHER,34049090
"POLISHES AND CREAMS, FOR FOOTWEAR, FURNITURE, FLOORS, COACHWORK, GLASS OR METAL, SCOURING PASTES AND POWDERS AND SIMILAR PREPARATIONS (WHETHER OR NOT IN THE FORM OF PAPER, WADDING, FELT, NONWOVENS, CELLULAR PLASTICS OR CELLULAR RUBBER, IMPREGNATED, COATED OR COVERED WITH SUCH PREPARATIONS), EXCLUDING WAXES OF HEADING 3403",3405
"POLISHES, CREAMS AND SIMILAR PREPARATIONS FOR FOOTWEAR OR LEATHER",340510
"POLISHES, CREAMS AND SIMILAR PREPARATIONS FOR FOOTWEAR OR LEATHER",34051000
"POLISHES, CREAMS AND SIMILAR PREPARATIONS FOR THE MAINTENANCE OF WOODEN FURNITURE, FLOORS OR OTHER WOOD WORK",340520
"POLISHES, CREAMS AND SIMILAR PREPARATIONS FOR THE MAINTENANCE OF WOODEN FURNITURE, FLOORS OR OTHER WOOD WORK",34052000
"POLISHES AND SIMILAR PREPARATIONS FOR COACH-WORK, OTHER THAN METAL POLISHES",340530
"POLISHES AND SIMILAR PREPARATIONS FOR COACH-WORK, OTHER THAN METAL POLISHES",34053000
SCOURING PASTES AND POWDERS AND OTHER SCOURING PREPARATIONS,340540
SCOURING PASTES AND POWDERS AND OTHER SCOURING PREPARATIONS,34054000
OTHER:,340590
POLISHES AND COMPOSITIONS FOR APPLICATION TO METAL INCLUDING DIAMOND POLISHING POWDER OR PASTE,34059010
OTHER,34059090
"CANDLES, TAPERS AND THE LIKE",3406
"CANDLES, TAPERS AND THE LIKE:",340600
CANDLES,34060010
OTHER,34060090
"MODELLING PASTES, INCLUDING THOSE PUT UP FOR CHILDREN'S AMUSEMENT, PREPARATIONS KNOWN AS ""DENTAL WAX"" OR AS ""DENTAL IMPRESSION COMPOUNDS"", PUT UP IN SETS, IN PACKINGS FOR RETAIL SALE OR IN PLATES, HORSESHOE SHAPES, STICKS OR SIMILAR FORMS, OTHER PREPARATIONS FOR USE IN DENTISTRY, WITH A BASIS OF PLASTER (OF CALCINED GYPSUM OR CALCIUM SULPHATE)",3407
"MODELLING PASTES, INCLUDING THOSE PUT UP FOR CHILDREN'S AMUSEMENT, PREPARATIONS KNOWN AS ""DENTAL WAX"" OR AS ""DENTAL IMPRESSION COMPOUNDS"", PUT UP IN SETS, IN PACKINGS FOR RETAIL SALE OR IN PLATES, HORSESHOE SHAPES, STICKS OR SIMILAR FORMS, OTHER PREPARATIONS FOR USE IN DENTISTRY, WITH A BASIS OF PLASTER (OF CALCINED GYPSUM OR CALCIUM SULPHATE):",340700
"MODELLING PASTES, INCLUDING THOSE PUT UP FOR CHILDREN'S AMUSEMENT",34070010
OTHER,34070090
Miscellaneous manufactured articles,96
"WORKED IVORY, BONE, TORTOISE-SHELL, HORN, ANTLERS, CORAL, MOTHER-OF-PEARL AND OTHER ANIMAL CARVING MATERIAL, AND ARTICLES OF THESE MATERIALS (INCLUDING ARTICLES OBTAINED BY MOULDING)",9601
WORKED IVORY AND ARTICLES OF IVORY,960110
WORKED IVORY AND ARTICLES OF IVORY,96011000
OTHER :,960190
WORKED TORTOISE-SHELL AND ARTICLES THEREOF,96019010
WORKED MOTHER-OF-PEARL AND ARTICLES THEREOF,96019020
WORKED BONE (EXCLUDING WHALE BONE) AND ARTICLES THEREOF,96019030
"WORKED HORN, CORAL AND OTHER ANIMAL CARVING MATERIAL AND ARTICLES THEREOF",96019040
OTHER,96019090
"WORKED VEGETABLE OR MINERAL CARVING MATERIAL AND ARTICLES OF THESE MATERIALS MOULDED OR CARVED ARTICLES OF WAX, OF STEARIN, OF NATURAL GUMS OR NATURAL RESINS OR OF MODELLING PASTES, AND OTHER MOULDED OR CARVED ARTICLES, NOT ELSEWHERE SPECIFIED OR INCLUDED; WORKED, UNHARDENED GELATIN (EXCEPT GELATIN OF HEADING 3503) AND ARTICLES OF UNHARDENED GELATIN",9602
"WORKED VEGETABLE OR MINERAL CARVING MATERIAL AND ARTICLES OF THESE MATERIALS MOULDED OR CARVED ARTICLES OF WAX, OF STEARIN, OF NATURAL GUMS OR NATURAL RESINS OR OF MODELLING PASTES, AND OTHER MOULDED OR CARVED ARTICLES, NOT ELSEWHERE SPECIFIED OR INCLUDED, WORKED, UNHARDENED GELATIN (EXCEPT GELATIN OF HEADING 3503) AND ARTICLES OF UNHARDENED GELATIN:",960200
WORKED VEGETABLE CARVING MATERIAL AND ARTICLES  THEREOF,96020010
"MOULDED OR CARVED ARTICLES OF WAX, STEARIN, NATURAL GUMS AND RESINS AND OTHER MOULDED OR CARVED ARTICLES",96020020
"GELATIN CAPSULES, EMPTY",96020030
OTHER ARTICLES OF UNHARDENED GELATIN,96020040
OTHER,96020090
"BROOMS, BRUSHES (INCLUDING BRUSHES CONSTITUTING PARTS OF MACHINES, APPLIANCES OR VEHICLES), HAND- OPERATED MECHANICAL FLOOR SWEEPERS, NOT MOTORISED, MOPS AND FEATHER DUSTERS, PREPARED KNOTS AND TUFTS FOR BROOM OR BRUSH MAKING, PAINT PADS AND ROLLERS, SQUEEGEES (OTHER THAN ROLLER SQUEEGEES)",9603
"BROOMS AND BRUSHES, CONSISTING OF TWIGS OR OTHER VEGETABLE MATERIALS, BOUND TOGETHER, WITH OR WITHOUT HANDLES",960310
"BROOMS AND BRUSHES, CONSISTING OF TWIGS OR OTHER VEGETABLE MATERIALS, BOUND TOGETHER, WITH OR WITHOUT HANDLES",96031000
TOOTH BRUSHES INCLUDING DENTAL-PLATE BRUSHES,960321
TOOTH BRUSHES INCLUDING DENTAL-PLATE BRUSHES,96032100
OTHER,960329
OTHER,96032900
"ARTISTS BRUSHES, WRITING BRUSHES AND SIMILAR BRUSHES FOR THE APPLICATION OF COSMETICS :",960330
ARTIST BRUSHES,96033010
BRUSHES FOR THE APPLICATION OF COSMETICS,96033020
OTHER,96033090
"PAINT, DISTEMPER, VARNISH OR SIMILAR BRUSHES (OTHER THAN BRUSHES OF SUB-HEADING 9603 30), PAINT PADS AND ROLLERS :",960340
"PAINT, DISTEMPER, VARNISH OR SIMILAR BRUSHES (OTHER THAN BRUSHES OF SUB-HEADING 9603 30),",96034010
PAINT PADS AND ROLLERS,96034020
"OTHER BRUSHES CONSTITUTING PARTS OF MACHINES, APPLIANCES OR VEHICLES",960350
"OTHER BRUSHES CONSTITUTING PARTS OF MACHINES, APPLIANCES OR VEHICLES",96035000
OTHER,960390
OTHER,96039000
HAND SIEVES AND HAND RIDDLES,9604
HAND SIEVES AND HAND RIDDLES,960400
HAND SIEVES AND HAND RIDDLES,96040000
"TRAVEL SETS FOR PERSONAL TOILET, SEWING OR SHOE OR CLOTHES CLEANING",9605
"TRAVEL SETS FOR PERSONAL TOILET, SEWING OR SHOE OR CLOTHES CLEANING :",960500
FOR PERSONAL TOILET,96050010
OTHER,96050090
"BUTTONS, PRESS-FASTENERS, SNAP-FASTENERS AND PRESS-STUDS, BUTTON MOULDS AND OTHER PARTS OF THESE ARTICLES; BUTTON BLANKS",9606
"PRESS-FASTENERS, SNAP-FASTENERS AND PRESS-STUDS AND PARTS THEREOF :",960610
"PRESS-FASTENERS, SNAP-FASTENERS AND PRESS-STUDS",96061010
PARTS,96061020
"OF PLASTICS, NOT COVERED WITH TEXTILE MATERIAL",960621
"OF PLASTICS, NOT COVERED WITH TEXTILE MATERIAL",96062100
"OF BASE METALS, NOT COVERED WITH TEXTILE MATERIAL",960622
"OF BASE METALS, NOT COVERED WITH TEXTILE MATERIAL",96062200
OTHER :,960629
BUTTON OF COCONUT SHELL OR WOOD,96062910
OTHER,96062990
"BUTTON MOULDS AND OTHER PARTS OF BUTTONS, BUTTON BLANKS :",960630
BUTTON BLANKS,96063010
OTHER,96063090
SLIDE FASTENERS AND PARTS THEREOF,9607
FITTED WITH CHAIN SCOOPS OF BASE METAL :,960711
ZIP FASTENERS,96071110
OTHER,96071190
OTHER :,960719
ZIP FASTENERS,96071910
OTHER,96071990
PARTS,960720
PARTS,96072000
"BALL POINT PENS; FELT TIPPED AND OTHER POROUSTIPPED PENS AND MARKERS; FOUNTAIN PENS; STYLOGRAPH PENS AND OTHER PENS; DUPLICATING STYLOS; PROPELLING OR SLIDING PENCILS; PEN HOLDERS, PENCIL HOLDERS AND SIMILAR HOLDERS; PARTS (INCLUDING CAPS AND CLIPS) OF THE FOREGOING ARTICLES, OTHER THAN THOSE OF HEADING 9609",9608
BALL POINT PENS :,960810
HIGH VALUE BALL POINT PENS (US $ 100 AND ABOVE C.I.F. PER UNIT),96081011
BALL POINT PENS With body or cap of precious metal or rolled precious metal,96081012
OTHER,96081019
HIGH VALUE BALL POINT PENS (US $ 100 AND ABOVE C.I.F. PER UNIT),96081091
BALL POINT PENS With body or cap of precious metal or rolled precious metal,96081092
other,96081099
FELT TIPPED AND OTHER POROUS-TIPPED PENS AND MARKERS,960820
FELT TIPPED AND OTHER POROUS-TIPPED PENS AND MARKERS,96082000
"FOUNTAIN PENS, STYLOGRAPH PENS AND OTHER PENS :",960830
HIGH VALUE FOUNTAIN PENS (US $ 100 AND ABOVE C.I.F. PER UNIT),96083011
With body or cap of precious metal or rolled precious metal,96083012
OTHER,96083019
HIGH VALUE PENS (US $ 100 AND ABOVE C.I.F. PER UNIT),96083021
With body or cap of precious metal or rolled precious metal,96083022
OTHER,96083029
HIGH VALUE PENS (US $ 100 AND ABOVE C.I.F. PER UNIT),96083091
With body or cap of precious metal or rolled precious metal,96083092
OTHER,96083099
Indian ink drawing pens,960831
Other,960839
PROPELLING OR SLIDING PENCILS,960840
PROPELLING OR SLIDING PENCILS,96084000
SETS OF ARTICLES FROM TWO OR MORE OF THE FOREGOING SUB-HEADINGS,960850
SETS OF ARTICLES FROM TWO OR MORE OF THE FOREGOING SUB-HEADINGS,96085000
"REFILLS FOR BALL POINT PENS, COMPRISING THE BALL POINT AND INK-RESERVOIR :",960860
WITH LIQUID INK (FOR ROLLING BALL-PEN),96086010
OTHER,96086090
PEN NIBS AND NIB POINTS :,960891
NIB POINTS FOR PEN,96089110
NIBS OF WOOL FELT OR PLASTICS FOR USE IN THE MANUFACTURE OF POROUS TIP PEN OR MARKERS,96089120
OTHER PEN NIBS,96089130
OF METAL,96089191
OTHER,96089199
OTHER :,960899
"PEN HOLDERS, PENCIL HOLDERS AND SIMILAR HOLDERS",96089910
OTHER,96089990
"PENCILS (OTHER THAN PENCILS OF HEADING 9608), CRAYONS, PENCIL LEADS, PASTELS, DRAWING CHARCOALS, WRITING OR DRAWING CHALKS AND TAILORS CHALK",9609
"PENCILS AND CRAYONS, WITH LEADS ENCASED IN A SHEATH",960910
"PENCILS AND CRAYONS, WITH LEADS ENCASED IN A SHEATH",96091000
"PENCIL LEADS, BLACK OR COLOURED",960920
"PENCIL LEADS, BLACK OR COLOURED",96092000
OTHER :,960990
SLATE PENCILS,96099010
OTHER PENCILS,96099020
"PASTELS, DRAWING CHARCOALS AND WRITING OR DRAWING CHALKS AND TAILORS CHALKS",96099030
OTHER,96099090
"SLATES AND BOARDS, WITH WRITING OR DRAWING SURFACES, WHETHER OR NOT FRAMED",9610
"SLATES AND BOARDS, WITH WRITING OR DRAWING SURFACES, WHETHER OR NOT FRAMED",961000
"SLATES AND BOARDS, WITH WRITING OR DRAWING SURFACES, WHETHER OR NOT FRAMED",96100000
"DATE, SEALING OR NUMBERING STAMPS, AND THE LIKE (INCLUDING DEVICES FOR PRINTING OR EMBOSSING LABELS), DESIGNED FOR OPERATING IN THE HAND; HAND-OPERATED COMPOSING STICKS AND HAND PRINTING SETS INCORPORATING SUCH COMPOSING STICKS",9611
"DATE, SEALING OR NUMBERING STAMPS, AND THE LIKE (INCLUDING DEVICES FOR PRINTING OR EMBOSSING LABELS), DESIGNED FOR OPERATING IN THE HAND, HAND OPERATED COMPOSING STICKS AND HAND PRINTING SETS INCORPORATING SUCH COMPOSING STICKS",961100
"DATE, SEALING OR NUMBERING STAMPS, AND THE LIKE (INCLUDING DEVICES FOR PRINTING OR EMBOSSING LABELS), DESIGNED FOR OPERATING IN THE HAND; HAND-OPERATED COMPOSING STICKS AND HAND PRINTING SETS INCORPORATING SUCH COMPOSING STICKS",96110000
"TYPEWRITER OR SIMILAR RIBBONS, INKED OR OTHERWISE PREPARED FOR GIVING IMPRESSIONS, WHETHER OR NOT ON SPOOLS OR IN CARTRIDGES; INK-PADS, WHETHER OR NOT INKED, WITH OR WITHOUT BOXES",9612
RIBBONS :,961210
COMPUTER PRINTER RIBBON,96121010
"RIBBON FOR TYPEWRITERS, OTHER THAN ELECTRONIC AND SIMILAR MACHINES",96121020
RIBBON FOR ELECTRONIC TYPEWRITER,96121030
OTHER,96121090
INK-PADS,961220
INK-PADS,96122000
"CIGARETTE LIGHTERS AND OTHER LIGHTERS, WHETHER OR NOT MECHANICAL OR ELECTRICAL, AND PARTS THEREOF OTHER THAN FLINTS AND WICKS",9613
"POCKET LIGHTERS, GAS FUELLED, NON-REFILLABLE",961310
"POCKET LIGHTERS, GAS FUELLED, NON-REFILLABLE",96131000
"POCKET LIGHTERS, GAS FUELLED, REFILLABLE",961320
"POCKET LIGHTERS, GAS FUELLED, REFILLABLE",96132000
OTHER LIGHTERS :,961380
ELECTRONIC,96138010
OTHER,96138090
PARTS,961390
PARTS,96139000
SMOKING PIPES (INCLUDING PIPE BOWLS) AND CIGAR OR CIGARETTE HOLDERS AND PARTS THEREOF,9614
SMOKING PIPES (INCLUDING PIPE BOWLS) AND CIGAR OR CIGARETTE HOLDERS AND PARTS THEREOF,961400
SMOKING PIPES (INCLUDING PIPE BOWLS) AND CIGAR OR CIGARETTE HOLDERS AND PARTS THEREOF,96140000
"SMOKING PIPES (INCLUDING PIPE BOWLS) AND CIGAR OR CIGARETTE HOLDERS, AND PARTS THEREOF PIPES AND PIPE BOWLS",96142000
"SMOKING PIPES (INCLUDING PIPE BOWLS) AND CIGAR OR CIGARETTE HOLDERS, AND PARTS THEREOF - OTHER : HUBLE AND BUBLE OF BASE METAL",96149010
"SMOKING PIPES (INCLUDING PIPE BOWLS) AND CIGAR OR CIGARETTE HOLDERS, AND PARTS THEREOF - Other : Hookah of coconut shell",96149020
"SMOKING PIPES (INCLUDING PIPE BOWLS) AND CIGAR OR CIGARETTE HOLDERS, AND PARTS THEREOF - OTHER : OTHER",96149090
"COMBS, HAIR-SLIDES AND THE LIKE, HAIRPINS, CURLING PINS, CURLING GRIPS, HAIR-CURLERS AND THE LIKE, OTHER THAN THOSE OF HEADING 8516, AND PARTS THEREOF",9615
OF HARD RUBBER OR PLASTICS,961511
OF HARD RUBBER OR PLASTICS,96151100
OTHER,961519
OTHER,96151900
OTHER,961590
OTHER,96159000
"SCENT SPRAYS AND SIMILAR TOILET SPRAYS, AND MOUNTS AND HEADS THEREFOR; POWDER-PUFFS AND PADS FOR THE APPLICATION OF COSMETICS OR TOILET PREPARATIONS",9616
"SCENT SPRAYS AND SIMILAR TOILET SPRAYS, AND MOUNTS AND HEADS THEREFOR :",961610
SCENT SPRAYS AND SIMILAR TOILET SPRAYS,96161010
MOUNTS AND HEADS,96161020
POWDER-PUFFS AND PADS FOR THE APPLICATION OF COSMETICS OR TOILET PREPARATIONS,961620
POWDER-PUFFS AND PADS FOR THE APPLICATION OF COSMETICS OR TOILET PREPARATIONS,96162000
"VACUUM FLASKS AND OTHER VACUUM VESSELS, COMPLETE, PARTS THEREOF OTHER THAN GLASS INNERS",9617
"VACUUM FLASKS AND OTHER VACUUM VESSELS, COMPLETE, PARTS THEREOF OTHER THAN GLASS INNERS:",961700
VACUUM FLASKS HAVING A CAPACITY NOT EXCEEDING 0.75 L,96170011
VACUUM FLASKS HAVING A CAPACITY EXCEEDING 0.75 L,96170012
CASSEROL AND OTHER VACUUM CONTAINERS,96170013
OTHER,96170019
PARTS (OTHER THAN GLASS INNERS),96170090
"TAILORS DUMMIES AND OTHER LAY FIGURES, AUTOMATA AND OTHER ANIMATED DISPLAYS, USED FOR SHOP WINDOW DRESSING",9618
"TAILORS DUMMIES AND OTHER LAY FIGURES, AUTOMATA AND OTHER ANIMATED DISPLAYS, USED FOR SHOP WINDOW DRESSING",961800
"TAILORS DUMMIES AND OTHER LAY FIGURES, AUTOMATA AND OTHER ANIMATED DISPLAYS, USED FOR SHOP WINDOW DRESSING",96180000
"SANITARY TOWELS (PADS) AND TAMPONS, NAPKINS (DIAPERS), NAPKIN LINERS AND SIMILAR ARTICLES,OF ANY MATERIAL",9619
"SANITARY TOWELS (PADS) AND TAMPONS, NAPKINS (DIAPERS), NAPKIN LINERS AND SIMILAR ARTICLES, OF ANY MATERIAL:",961900
SANITARY TOWELS (PADS) OR SANITARY NAPKINS,96190010
TAMPONS,96190020
NAPKINS AND NAPKIN LINERS FOR BABIES,96190030
CLINICAL DIAPERS,96190040
OTHER,96190090
"MONOPODS, BIPODS, TRIPODS AND SIMILAR ARTICLES",9620
"MONOPODS, BIPODS, TRIPODS AND SIMILAR ARTICLES",962000
"MONOPODS, BIPODS, TRIPODS AND SIMILAR ARTICLES",96200000
